"journal_name","journal_url"
"EarthScience_Reviews","https://www.sciencedirect.com/science/journal/00128252"
"Econometrics_and_Statistics","https://www.sciencedirect.com/science/journal/24523062"
"Educación_Química","https://www.sciencedirect.com/science/journal/0187893X"
"Education_for_Chemical_Engineers","https://www.sciencedirect.com/science/journal/17497728"
"Education_and_Computing","https://www.sciencedirect.com/science/journal/01679287"
"Egyptian_Informatics_Journal","https://www.sciencedirect.com/science/journal/11108665"
"Egyptian_Journal_of_Basic_and_Applied_Sciences","https://www.sciencedirect.com/science/journal/2314808X"
"Egyptian_Journal_of_Petroleum","https://www.sciencedirect.com/science/journal/11100621"
"The_Egyptian_Journal_of_Remote_Sensing_and_Space_Science","https://www.sciencedirect.com/science/journal/11109823"
"Electric_Power_Systems_Research","https://www.sciencedirect.com/science/journal/03787796"
"The_Electricity_Journal","https://www.sciencedirect.com/science/journal/10406190"
"Electrochemistry_Communications","https://www.sciencedirect.com/science/journal/13882481"
"Electrochimica_Acta","https://www.sciencedirect.com/science/journal/00134686"
"Electrodeposition_and_Surface_Treatment","https://www.sciencedirect.com/science/journal/03009416"
"Electron_Microscopy_Reviews","https://www.sciencedirect.com/science/journal/08920354"
"Electronic_Commerce_Research_and_Applications","https://www.sciencedirect.com/science/journal/15674223"
"Electronic_Journal_of_Biotechnology","https://www.sciencedirect.com/science/journal/07173458"
"Electronic_Notes_in_Discrete_Mathematics","https://www.sciencedirect.com/science/journal/15710653"
"Electronic_Notes_in_Theoretical_Computer_Science","https://www.sciencedirect.com/science/journal/15710661"
"Energy","https://www.sciencedirect.com/science/journal/03605442"
"Energy_in_Agriculture","https://www.sciencedirect.com/science/journal/01675826"
"Energy_and_Buildings","https://www.sciencedirect.com/science/journal/03787788"
"Energy_Conversion","https://www.sciencedirect.com/science/journal/00137480"
"Energy_Conversion_and_Management","https://www.sciencedirect.com/science/journal/01968904"
"Energy_Economics","https://www.sciencedirect.com/science/journal/01409883"
"Energy_Policy","https://www.sciencedirect.com/science/journal/03014215"
"Energy_Procedia","https://www.sciencedirect.com/science/journal/18766102"
"Energy_Reports","https://www.sciencedirect.com/science/journal/23524847"
"Energy_Research_and_Social_Science","https://www.sciencedirect.com/science/journal/22146296"
"Energy_Storage_Materials","https://www.sciencedirect.com/science/journal/24058297"
"Energy_Strategy_Reviews","https://www.sciencedirect.com/science/journal/2211467X"
"Energy_for_Sustainable_Development","https://www.sciencedirect.com/science/journal/09730826"
"Engineering","https://www.sciencedirect.com/science/journal/20958099"
"Engineering_Analysis","https://www.sciencedirect.com/science/journal/0264682X"
"Engineering_Analysis_with_Boundary_Elements","https://www.sciencedirect.com/science/journal/09557997"
"Engineering_Applications_of_Artificial_Intelligence","https://www.sciencedirect.com/science/journal/09521976"
"Engineering_Failure_Analysis","https://www.sciencedirect.com/science/journal/13506307"
"Engineering_Fracture_Mechanics","https://www.sciencedirect.com/science/journal/00137944"
"Engineering_Geology","https://www.sciencedirect.com/science/journal/00137952"
"Engineering_Science_and_Technology_an_International_Journal","https://www.sciencedirect.com/science/journal/22150986"
"Engineering_Structures","https://www.sciencedirect.com/science/journal/01410296"
"Entertainment_Computing","https://www.sciencedirect.com/science/journal/18759521"
"Environmental_Impact_Assessment_Review","https://www.sciencedirect.com/science/journal/01959255"
"Environmental_Modelling_and_Software","https://www.sciencedirect.com/science/journal/13648152"
"Environmental_Science_and_Policy","https://www.sciencedirect.com/science/journal/14629011"
"Environmental_Software","https://www.sciencedirect.com/science/journal/02669838"
"Enzyme_and_Microbial_Technology","https://www.sciencedirect.com/science/journal/01410229"
"Estuarine_and_Coastal_Marine_Science","https://www.sciencedirect.com/science/journal/03023524"
"Estuarine_Coastal_and_Shelf_Science","https://www.sciencedirect.com/science/journal/02727714"
"EuPA_Open_Proteomics","https://www.sciencedirect.com/science/journal/22129685"
"Euro_IIIVs_Review","https://www.sciencedirect.com/science/journal/09593527"
"Euromicro_Newsletter","https://www.sciencedirect.com/science/journal/03031268"
"European_Journal_of_Combinatorics","https://www.sciencedirect.com/science/journal/01956698"
"European_Journal_of_Control","https://www.sciencedirect.com/science/journal/09473580"
"European_Journal_of_Mechanics_A/Solids","https://www.sciencedirect.com/science/journal/09977538"
"European_Journal_of_Mechanics_B/Fluids","https://www.sciencedirect.com/science/journal/09977546"
"European_Journal_of_Medicinal_Chemistry","https://www.sciencedirect.com/science/journal/02235234"
"European_Journal_of_Operational_Research","https://www.sciencedirect.com/science/journal/03772217"
"European_Journal_of_Solid_State_and_Inorganic_Chemistry","https://www.sciencedirect.com/science/journal/09924361"
"European_Journal_of_Ultrasound","https://www.sciencedirect.com/science/journal/09298266"
"European_Polymer_Journal","https://www.sciencedirect.com/science/journal/00143057"
"European_Research_in_Telemedicine_/_La_Recherche_Européenne_en_Télémédecine","https://www.sciencedirect.com/science/journal/2212764X"
"Exergy_An_International_Journal","https://www.sciencedirect.com/science/journal/11640235"
"Experimental_Thermal_and_Fluid_Science","https://www.sciencedirect.com/science/journal/08941777"
"Expert_Systems_with_Applications","https://www.sciencedirect.com/science/journal/09574174"
"Expositiones_Mathematicae","https://www.sciencedirect.com/science/journal/07230869"
"Extreme_Mechanics_Letters","https://www.sciencedirect.com/science/journal/23524316"
"Fibre_Science_and_Technology","https://www.sciencedirect.com/science/journal/00150568"
"Filtration_Industry_Analyst","https://www.sciencedirect.com/science/journal/13656937"
"Filtration_+_Separation","https://www.sciencedirect.com/science/journal/00151882"
"Finite_Elements_in_Analysis_and_Design","https://www.sciencedirect.com/science/journal/0168874X"
"Finite_Fields_and_Their_Applications","https://www.sciencedirect.com/science/journal/10715797"
"Fire_Safety_Journal","https://www.sciencedirect.com/science/journal/03797112"
"FlatChem","https://www.sciencedirect.com/science/journal/24522627"
"Flow_Measurement_and_Instrumentation","https://www.sciencedirect.com/science/journal/09555986"
"Fluid_Dynamics_Research","https://www.sciencedirect.com/science/journal/01695983"
"Fluid_Phase_Equilibria","https://www.sciencedirect.com/science/journal/03783812"
"Focus_on_Catalysts","https://www.sciencedirect.com/science/journal/13514180"
"Focus_on_Pigments","https://www.sciencedirect.com/science/journal/09696210"
"Focus_on_Polyvinyl_Chloride","https://www.sciencedirect.com/science/journal/14685736"
"Focus_on_Powder_Coatings","https://www.sciencedirect.com/science/journal/13645439"
"Focus_on_Surfactants","https://www.sciencedirect.com/science/journal/13514210"
"Food_and_Bioproducts_Processing","https://www.sciencedirect.com/science/journal/09603085"
"Food_Bioscience","https://www.sciencedirect.com/science/journal/22124292"
"Food_Chemistry","https://www.sciencedirect.com/science/journal/03088146"
"Food_Hydrocolloids","https://www.sciencedirect.com/science/journal/0268005X"
"Food_Packaging_and_Shelf_Life","https://www.sciencedirect.com/science/journal/22142894"
"Food_Structure","https://www.sciencedirect.com/science/journal/22133291"
"Forensic_Chemistry","https://www.sciencedirect.com/science/journal/24681709"
"Forensic_Science","https://www.sciencedirect.com/science/journal/03009432"
"Forensic_Science_International","https://www.sciencedirect.com/science/journal/03790738"
"Forensic_Science_International_Supplement_Series","https://www.sciencedirect.com/science/journal/18751741"
"Frontiers_of_Architectural_Research","https://www.sciencedirect.com/science/journal/20952635"
"Fuel","https://www.sciencedirect.com/science/journal/00162361"
"Fuel_Cells_Bulletin","https://www.sciencedirect.com/science/journal/14642859"
"Fuel_and_Energy_Abstracts","https://www.sciencedirect.com/science/journal/01406701"
"Fuel_Processing_Technology","https://www.sciencedirect.com/science/journal/03783820"
"Fusion_Engineering_and_Design","https://www.sciencedirect.com/science/journal/09203796"
"Future_Computing_and_Informatics_Journal","https://www.sciencedirect.com/science/journal/23147288"
"Future_Generation_Computer_Systems","https://www.sciencedirect.com/science/journal/0167739X"
"Fuzzy_Information_and_Engineering","https://www.sciencedirect.com/science/journal/16168658"
"Fuzzy_Sets_and_Systems","https://www.sciencedirect.com/science/journal/01650114"
"Gas_Separation_and_Purification","https://www.sciencedirect.com/science/journal/09504214"
"General_Topology_and_its_Applications","https://www.sciencedirect.com/science/journal/0016660X"
"Genetic_Analysis_Biomolecular_Engineering","https://www.sciencedirect.com/science/journal/10503862"
"Geobios","https://www.sciencedirect.com/science/journal/00166995"
"Geochimica_et_Cosmochimica_Acta","https://www.sciencedirect.com/science/journal/00167037"
"Geoderma","https://www.sciencedirect.com/science/journal/00167061"
"Geoderma_Regional","https://www.sciencedirect.com/science/journal/23520094"
"Geodesy_and_Geodynamics","https://www.sciencedirect.com/science/journal/16749847"
"Geodinamica_Acta","https://www.sciencedirect.com/science/journal/09853111"
"Geoexploration","https://www.sciencedirect.com/science/journal/00167142"
"Geofísica_Internacional","https://www.sciencedirect.com/science/journal/00167169"
"Geography_and_Natural_Resources","https://www.sciencedirect.com/science/journal/18753728"
"Geomechanics_for_Energy_and_the_Environment","https://www.sciencedirect.com/science/journal/23523808"
"Geomorphology","https://www.sciencedirect.com/science/journal/0169555X"
"GeoResJ","https://www.sciencedirect.com/science/journal/22142428"
"Geoscience_Frontiers","https://www.sciencedirect.com/science/journal/16749871"
"Geotextiles_and_Geomembranes","https://www.sciencedirect.com/science/journal/02661144"
"Geothermics","https://www.sciencedirect.com/science/journal/03756505"
"Global_and_Planetary_Change","https://www.sciencedirect.com/science/journal/09218181"
"Gondwana_Research","https://www.sciencedirect.com/science/journal/1342937X"
"Graphical_Models","https://www.sciencedirect.com/science/journal/15240703"
"Graphical_Models_and_Image_Processing","https://www.sciencedirect.com/science/journal/10773169"
"Green_Energy_and_Environment","https://www.sciencedirect.com/science/journal/24680257"
"HardwareX","https://www.sciencedirect.com/science/journal/24680672"
"HBRC_Journal","https://www.sciencedirect.com/science/journal/16874048"
"Healthcare","https://www.sciencedirect.com/science/journal/22130764"
"Heat_Recovery_Systems_and_CHP","https://www.sciencedirect.com/science/journal/08904332"
"Heliyon","https://www.sciencedirect.com/science/journal/24058440"
"High_Energy_Density_Physics","https://www.sciencedirect.com/science/journal/15741818"
"Historia_Mathematica","https://www.sciencedirect.com/science/journal/03150860"
"Hormigón_y_Acero","https://www.sciencedirect.com/science/journal/04395689"
"Hydrometallurgy","https://www.sciencedirect.com/science/journal/0304386X"
"Icarus","https://www.sciencedirect.com/science/journal/00191035"
"ICT_Express","https://www.sciencedirect.com/science/journal/24059595"
"IERI_Procedia","https://www.sciencedirect.com/science/journal/22126678"
"IFAC_Journal_of_Systems_and_Control","https://www.sciencedirect.com/science/journal/24686018"
"IFACPapersOnLine","https://www.sciencedirect.com/science/journal/24058963"
"IFAC_Proceedings_Volumes","https://www.sciencedirect.com/science/journal/14746670"
"IIIVs_Review","https://www.sciencedirect.com/science/journal/09611290"
"Image_and_Vision_Computing","https://www.sciencedirect.com/science/journal/02628856"
"IMPACT_of_Computing_in_Science_and_Engineering","https://www.sciencedirect.com/science/journal/08998248"
"Indagationes_Mathematicae","https://www.sciencedirect.com/science/journal/00193577"
"Indagationes_Mathematicae_(Proceedings)","https://www.sciencedirect.com/science/journal/13857258"
"Industrial_Metrology","https://www.sciencedirect.com/science/journal/09215956"
"Informatics_in_Medicine_Unlocked","https://www.sciencedirect.com/science/journal/23529148"
"Information_and_Computation","https://www.sciencedirect.com/science/journal/08905401"
"Information_and_Control","https://www.sciencedirect.com/science/journal/00199958"
"Information_Fusion","https://www.sciencedirect.com/science/journal/15662535"
"Information_and_Management","https://www.sciencedirect.com/science/journal/03787206"
"Information_and_Organization","https://www.sciencedirect.com/science/journal/14717727"
"Information_Processing_Letters","https://www.sciencedirect.com/science/journal/00200190"
"Information_Processing_and_Management","https://www.sciencedirect.com/science/journal/03064573"
"Information_Sciences","https://www.sciencedirect.com/science/journal/00200255"
"Information_Sciences_Applications","https://www.sciencedirect.com/science/journal/10690115"
"Information_Security_Technical_Report","https://www.sciencedirect.com/science/journal/13634127"
"Information_and_Software_Technology","https://www.sciencedirect.com/science/journal/09505849"
"Information_Storage_and_Retrieval","https://www.sciencedirect.com/science/journal/00200271"
"Information_Systems","https://www.sciencedirect.com/science/journal/03064379"
"Infosecurity","https://www.sciencedirect.com/science/journal/17544548"
"Infosecurity_Today","https://www.sciencedirect.com/science/journal/17426847"
"Infrared_Physics","https://www.sciencedirect.com/science/journal/00200891"
"Infrared_Physics_and_Technology","https://www.sciencedirect.com/science/journal/13504495"
"Ingeniería_Investigación_y_Tecnología","https://www.sciencedirect.com/science/journal/14057743"
"Inorganic_Chemistry_Communications","https://www.sciencedirect.com/science/journal/13877003"
"Inorganic_and_Nuclear_Chemistry_Letters","https://www.sciencedirect.com/science/journal/00201650"
"Inorganica_Chimica_Acta","https://www.sciencedirect.com/science/journal/00201693"
"Inorganica_Chimica_Acta_Reviews","https://www.sciencedirect.com/science/journal/00738085"
"Insurance_Mathematics_and_Economics","https://www.sciencedirect.com/science/journal/01676687"
"Integration","https://www.sciencedirect.com/science/journal/01679260"
"Intelligent_Data_Analysis","https://www.sciencedirect.com/science/journal/1088467X"
"Interacting_with_Computers","https://www.sciencedirect.com/science/journal/09535438"
"Interfaces_in_Computing","https://www.sciencedirect.com/science/journal/02527308"
"Intermetallics","https://www.sciencedirect.com/science/journal/09669795"
"International_Communications_in_Heat_and_Mass_Transfer","https://www.sciencedirect.com/science/journal/07351933"
"International_Journal_of_Adhesion_and_Adhesives","https://www.sciencedirect.com/science/journal/01437496"
"International_Journal_of_Applied_Earth_Observation_and_Geoinformation","https://www.sciencedirect.com/science/journal/03032434"
"The_International_Journal_of_Applied_Radiation_and_Isotopes","https://www.sciencedirect.com/science/journal/0020708X"
"International_Journal_of_Approximate_Reasoning","https://www.sciencedirect.com/science/journal/0888613X"
"International_Journal_of_BioMedical_Computing","https://www.sciencedirect.com/science/journal/00207101"
"International_Journal_of_Cement_Composites_and_Lightweight_Concrete","https://www.sciencedirect.com/science/journal/02625075"
"International_Journal_of_Chemical_and_Analytical_Science","https://www.sciencedirect.com/science/journal/09761209"
"International_Journal_of_ChildComputer_Interaction","https://www.sciencedirect.com/science/journal/22128689"
"International_Journal_of_Coal_Geology","https://www.sciencedirect.com/science/journal/01665162"
"International_Journal_of_Critical_Infrastructure_Protection","https://www.sciencedirect.com/science/journal/18745482"
"International_Journal_of_Disaster_Risk_Reduction","https://www.sciencedirect.com/science/journal/22124209"
"International_Journal_of_Electrical_Power_and_Energy_Systems","https://www.sciencedirect.com/science/journal/01420615"
"International_Journal_of_eNavigation_and_Maritime_Economy","https://www.sciencedirect.com/science/journal/24055352"
"International_Journal_of_Engineering_Science","https://www.sciencedirect.com/science/journal/00207225"
"International_Journal_of_Fatigue","https://www.sciencedirect.com/science/journal/01421123"
"International_Journal_of_Greenhouse_Gas_Control","https://www.sciencedirect.com/science/journal/17505836"
"International_Journal_of_Heat_and_Fluid_Flow","https://www.sciencedirect.com/science/journal/0142727X"
"International_Journal_of_Heat_and_Mass_Transfer","https://www.sciencedirect.com/science/journal/00179310"
"International_Journal_of_High_Technology_Ceramics","https://www.sciencedirect.com/science/journal/02673762"
"International_Journal_of_HumanComputer_Studies","https://www.sciencedirect.com/science/journal/10715819"
"International_Journal_of_Hydrogen_Energy","https://www.sciencedirect.com/science/journal/03603199"
"International_Journal_of_Impact_Engineering","https://www.sciencedirect.com/science/journal/0734743X"
"International_Journal_of_Industrial_Ergonomics","https://www.sciencedirect.com/science/journal/01698141"
"International_Journal_of_Inorganic_Materials","https://www.sciencedirect.com/science/journal/14666049"
"International_Journal_of_Lightweight_Materials_and_Manufacture","https://www.sciencedirect.com/science/journal/25888404"
"International_Journal_of_Machine_Tool_Design_and_Research","https://www.sciencedirect.com/science/journal/00207357"
"International_Journal_of_Machine_Tools_and_Manufacture","https://www.sciencedirect.com/science/journal/08906955"
"International_Journal_of_ManMachine_Studies","https://www.sciencedirect.com/science/journal/00207373"
"International_Journal_of_Marine_Energy","https://www.sciencedirect.com/science/journal/22141669"
"International_Journal_of_Mass_Spectrometry","https://www.sciencedirect.com/science/journal/13873806"
"International_Journal_of_Mass_Spectrometry_and_Ion_Physics","https://www.sciencedirect.com/science/journal/00207381"
"International_Journal_of_Mass_Spectrometry_and_Ion_Processes","https://www.sciencedirect.com/science/journal/01681176"
"International_Journal_of_Materials_in_Engineering_Applications","https://www.sciencedirect.com/science/journal/01415530"
"International_Journal_of_Mechanical_Sciences","https://www.sciencedirect.com/science/journal/00207403"
"International_Journal_of_Medical_Informatics","https://www.sciencedirect.com/science/journal/13865056"
"International_Journal_of_Mineral_Processing","https://www.sciencedirect.com/science/journal/03017516"
"International_Journal_of_Minerals_Metallurgy_and_Materials","https://www.sciencedirect.com/science/journal/16744799"
"International_Journal_of_Mining_Science_and_Technology","https://www.sciencedirect.com/science/journal/20952686"
"International_Journal_of_Multiphase_Flow","https://www.sciencedirect.com/science/journal/03019322"
"The_International_Journal_of_Nautical_Archaeology","https://www.sciencedirect.com/science/journal/10572414"
"International_Journal_of_Naval_Architecture_and_Ocean_Engineering","https://www.sciencedirect.com/science/journal/20926782"
"International_Journal_of_NonLinear_Mechanics","https://www.sciencedirect.com/science/journal/00207462"
"International_Journal_of_Pavement_Research_and_Technology","https://www.sciencedirect.com/science/journal/19966814"
"International_Journal_of_Plasticity","https://www.sciencedirect.com/science/journal/07496419"
"International_Journal_of_Pressure_Vessels_and_Piping","https://www.sciencedirect.com/science/journal/03080161"
"International_Journal_of_Production_Economics","https://www.sciencedirect.com/science/journal/09255273"
"International_Journal_of_Project_Management","https://www.sciencedirect.com/science/journal/02637863"
"International_Journal_of_Radiation_Applications_and_Instrumentation_Part_A_Applied_Radiation_and_Isotopes","https://www.sciencedirect.com/science/journal/08832889"
"International_Journal_of_Radiation_Applications_and_Instrumentation_Part_C_Radiation_Physics_and_Chemistry","https://www.sciencedirect.com/science/journal/13590197"
"International_Journal_of_Radiation_Applications_and_Instrumentation_Part_D_Nuclear_Tracks_and_Radiation_Measurements","https://www.sciencedirect.com/science/journal/13590189"
"International_Journal_of_Radiation_Oncology*Biology*Physics","https://www.sciencedirect.com/science/journal/03603016"
"International_Journal_for_Radiation_Physics_and_Chemistry","https://www.sciencedirect.com/science/journal/00207055"
"International_Journal_of_Refractory_Metals_and_Hard_Materials","https://www.sciencedirect.com/science/journal/02634368"
"International_Journal_of_Refrigeration","https://www.sciencedirect.com/science/journal/01407007"
"International_Journal_of_Rock_Mechanics_and_Mining_Sciences","https://www.sciencedirect.com/science/journal/13651609"
"International_Journal_of_Rock_Mechanics_and_Mining_Sciences_and_Geomechanics_Abstracts","https://www.sciencedirect.com/science/journal/01489062"
"International_Journal_of_Sediment_Research","https://www.sciencedirect.com/science/journal/10016279"
"International_Journal_of_Soil_Dynamics_and_Earthquake_Engineering","https://www.sciencedirect.com/science/journal/02617277"
"International_Journal_of_Solids_and_Structures","https://www.sciencedirect.com/science/journal/00207683"
"International_Journal_of_Sustainable_Built_Environment","https://www.sciencedirect.com/science/journal/22126090"
"International_Journal_of_Thermal_Sciences","https://www.sciencedirect.com/science/journal/12900729"
"International_Journal_of_Transportation_Science_and_Technology","https://www.sciencedirect.com/science/journal/20460430"
"International_Soil_and_Water_Conservation_Research","https://www.sciencedirect.com/science/journal/20956339"
"International_Transactions_in_Operational_Research","https://www.sciencedirect.com/science/journal/09696016"
"Internet_Interventions","https://www.sciencedirect.com/science/journal/22147829"
"IRBM","https://www.sciencedirect.com/science/journal/19590318"
"IRBM_News","https://www.sciencedirect.com/science/journal/19597568"
"ISA_Transactions","https://www.sciencedirect.com/science/journal/00190578"
"iScience","https://www.sciencedirect.com/science/journal/25890042"
"ISPRS_Journal_of_Photogrammetry_and_Remote_Sensing","https://www.sciencedirect.com/science/journal/09242716"
"ITBMRBM","https://www.sciencedirect.com/science/journal/12979562"
"ITBMRBM_News","https://www.sciencedirect.com/science/journal/12979570"
"Joule","https://www.sciencedirect.com/science/journal/25424351"
"Journal_of_Advanced_Research","https://www.sciencedirect.com/science/journal/20901232"
"Journal_of_Aerosol_Science","https://www.sciencedirect.com/science/journal/00218502"
"Journal_of_African_Earth_Sciences","https://www.sciencedirect.com/science/journal/1464343X"
"Journal_of_African_Earth_Sciences_(1983)","https://www.sciencedirect.com/science/journal/07317247"
"Journal_of_African_Earth_Sciences_(and_the_Middle_East)","https://www.sciencedirect.com/science/journal/08995362"
"Journal_of_Agricultural_Engineering_Research","https://www.sciencedirect.com/science/journal/00218634"
"Journal_of_Algebra","https://www.sciencedirect.com/science/journal/00218693"
"Journal_of_Algorithms","https://www.sciencedirect.com/science/journal/01966774"
"Journal_of_Alloys_and_Compounds","https://www.sciencedirect.com/science/journal/09258388"
"Journal_of_the_American_Medical_Informatics_Association","https://www.sciencedirect.com/science/journal/10675027"
"Journal_of_the_American_Society_for_Mass_Spectrometry","https://www.sciencedirect.com/science/journal/10440305"
"Journal_of_Analytical_and_Applied_Pyrolysis","https://www.sciencedirect.com/science/journal/01652370"
"Journal_of_Applied_Geophysics","https://www.sciencedirect.com/science/journal/09269851"
"Journal_of_Applied_Logic","https://www.sciencedirect.com/science/journal/15708683"
"Journal_of_Applied_Mathematics_and_Mechanics","https://www.sciencedirect.com/science/journal/00218928"
"Journal_of_Applied_Research_and_Technology","https://www.sciencedirect.com/science/journal/16656423"
"Journal_of_Approximation_Theory","https://www.sciencedirect.com/science/journal/00219045"
"Journal_of_Archaeological_Science","https://www.sciencedirect.com/science/journal/03054403"
"Journal_of_Arid_Environments","https://www.sciencedirect.com/science/journal/01401963"
"Journal_of_Asian_Ceramic_Societies","https://www.sciencedirect.com/science/journal/21870764"
"Journal_of_Asian_Earth_Sciences","https://www.sciencedirect.com/science/journal/13679120"
"Journal_of_the_Association_of_Arab_Universities_for_Basic_and_Applied_Sciences","https://www.sciencedirect.com/science/journal/18153852"
"Journal_of_Atmospheric_and_SolarTerrestrial_Physics","https://www.sciencedirect.com/science/journal/13646826"
"Journal_of_Atmospheric_and_Terrestrial_Physics","https://www.sciencedirect.com/science/journal/00219169"
"Journal_of_Biomechanics","https://www.sciencedirect.com/science/journal/00219290"
"Journal_of_Biomedical_Informatics","https://www.sciencedirect.com/science/journal/15320464"
"Journal_of_Bionic_Engineering","https://www.sciencedirect.com/science/journal/16726529"
"Journal_of_Bioscience_and_Bioengineering","https://www.sciencedirect.com/science/journal/13891723"
"Journal_of_Biotechnology","https://www.sciencedirect.com/science/journal/01681656"
"Journal_of_Building_Engineering","https://www.sciencedirect.com/science/journal/23527102"
"Journal_of_Catalysis","https://www.sciencedirect.com/science/journal/00219517"
"Journal_of_Chemical_Health_and_Safety","https://www.sciencedirect.com/science/journal/18715532"
"The_Journal_of_Chemical_Thermodynamics","https://www.sciencedirect.com/science/journal/00219614"
"The_Journal_of_China_Universities_of_Posts_and_Telecommunications","https://www.sciencedirect.com/science/journal/10058885"
"Journal_of_China_University_of_Geosciences","https://www.sciencedirect.com/science/journal/10020705"
"Journal_of_China_University_of_Mining_and_Technology","https://www.sciencedirect.com/science/journal/10061266"
"Journal_of_the_Chinese_Institute_of_Chemical_Engineers","https://www.sciencedirect.com/science/journal/03681653"
"Journal_of_Chromatography_A","https://www.sciencedirect.com/science/journal/00219673"
"Journal_of_Chromatography_B","https://www.sciencedirect.com/science/journal/15700232"
"Journal_of_Chromatography_B_Biomedical_Sciences_and_Applications","https://www.sciencedirect.com/science/journal/03784347"
"Journal_of_Cleaner_Production","https://www.sciencedirect.com/science/journal/09596526"
"Journal_of_CO2_Utilization","https://www.sciencedirect.com/science/journal/22129820"
"Journal_of_Colloid_and_Interface_Science","https://www.sciencedirect.com/science/journal/00219797"
"Journal_of_Colloid_Science","https://www.sciencedirect.com/science/journal/00958522"
"Journal_of_Combinatorial_Theory","https://www.sciencedirect.com/science/journal/00219800"
"Journal_of_Combinatorial_Theory_Series_A","https://www.sciencedirect.com/science/journal/00973165"
"Journal_of_Combinatorial_Theory_Series_B","https://www.sciencedirect.com/science/journal/00958956"
"Journal_of_Commodity_Markets","https://www.sciencedirect.com/science/journal/24058513"
"Journal_of_Complexity","https://www.sciencedirect.com/science/journal/0885064X"
"Journal_of_Computational_and_Applied_Mathematics","https://www.sciencedirect.com/science/journal/03770427"
"Journal_of_Computational_Design_and_Engineering","https://www.sciencedirect.com/science/journal/22884300"
"Journal_of_Computational_Physics","https://www.sciencedirect.com/science/journal/00219991"
"Journal_of_Computational_Science","https://www.sciencedirect.com/science/journal/18777503"
"Journal_of_Computer_and_System_Sciences","https://www.sciencedirect.com/science/journal/00220000"
"Journal_of_Constructional_Steel_Research","https://www.sciencedirect.com/science/journal/0143974X"
"Journal_of_Contaminant_Hydrology","https://www.sciencedirect.com/science/journal/01697722"
"Journal_of_Controlled_Release","https://www.sciencedirect.com/science/journal/01683659"
"Journal_of_Crystal_Growth","https://www.sciencedirect.com/science/journal/00220248"
"Journal_of_Cultural_Heritage","https://www.sciencedirect.com/science/journal/12962074"
"Journal_of_Differential_Equations","https://www.sciencedirect.com/science/journal/00220396"
"Journal_of_Discrete_Algorithms","https://www.sciencedirect.com/science/journal/15708667"
"Journal_of_Econometrics","https://www.sciencedirect.com/science/journal/03044076"
"Journal_of_Economic_Dynamics_and_Control","https://www.sciencedirect.com/science/journal/01651889"
"Journal_of_the_Egyptian_Mathematical_Society","https://www.sciencedirect.com/science/journal/1110256X"
"Journal_of_Electrical_Systems_and_Information_Technology","https://www.sciencedirect.com/science/journal/23147172"
"Journal_of_Electroanalytical_Chemistry","https://www.sciencedirect.com/science/journal/15726657"
"Journal_of_Electroanalytical_Chemistry_(1959)","https://www.sciencedirect.com/science/journal/03681874"
"Journal_of_Electroanalytical_Chemistry_and_Interfacial_Electrochemistry","https://www.sciencedirect.com/science/journal/00220728"
"Journal_of_Electron_Spectroscopy_and_Related_Phenomena","https://www.sciencedirect.com/science/journal/03682048"
"Journal_of_Electrostatics","https://www.sciencedirect.com/science/journal/03043886"
"Journal_of_Energy_Chemistry","https://www.sciencedirect.com/science/journal/20954956"
"Journal_of_the_Energy_Institute","https://www.sciencedirect.com/science/journal/17439671"
"Journal_of_Energy_Storage","https://www.sciencedirect.com/science/journal/2352152X"
"Journal_of_Environmental_Chemical_Engineering","https://www.sciencedirect.com/science/journal/22133437"
"Journal_of_Environmental_Management","https://www.sciencedirect.com/science/journal/03014797"
"Journal_of_Environmental_Radioactivity","https://www.sciencedirect.com/science/journal/0265931X"
"Journal_of_the_European_Ceramic_Society","https://www.sciencedirect.com/science/journal/09552219"
"Journal_of_Fermentation_and_Bioengineering","https://www.sciencedirect.com/science/journal/0922338X"
"Journal_of_Fluids_and_Structures","https://www.sciencedirect.com/science/journal/08899746"
"Journal_of_Fluorine_Chemistry","https://www.sciencedirect.com/science/journal/00221139"
"Journal_of_Food_Composition_and_Analysis","https://www.sciencedirect.com/science/journal/08891575"
"Journal_of_Food_Engineering","https://www.sciencedirect.com/science/journal/02608774"
"Journal_of_the_Franklin_Institute","https://www.sciencedirect.com/science/journal/00160032"
"Journal_of_Fuel_Chemistry_and_Technology","https://www.sciencedirect.com/science/journal/18725813"
"Journal_of_Functional_Analysis","https://www.sciencedirect.com/science/journal/00221236"
"Journal_of_Functional_Foods","https://www.sciencedirect.com/science/journal/17564646"
"Journal_of_Geochemical_Exploration","https://www.sciencedirect.com/science/journal/03756742"
"Journal_of_Geodynamics","https://www.sciencedirect.com/science/journal/02643707"
"Journal_of_Geometry_and_Physics","https://www.sciencedirect.com/science/journal/03930440"
"Journal_of_Great_Lakes_Research","https://www.sciencedirect.com/science/journal/03801330"
"Journal_of_Hazardous_Materials","https://www.sciencedirect.com/science/journal/03043894"
"Journal_of_Heat_Recovery_Systems","https://www.sciencedirect.com/science/journal/01987593"
"Journal_of_High_Energy_Astrophysics","https://www.sciencedirect.com/science/journal/22144048"
"Journal_of_Hydrodynamics_Ser_B","https://www.sciencedirect.com/science/journal/10016058"
